sub,gs_substation,substation_name,feeder,gs_feeder_number,open_date
1,"01","Bald Hill",1,"1","2021-7-30"
1,"01","Bald Hill",2,"2","2021-3-4"
1,"01","Bald Hill",3,"3","2021-2-2"
1,"01","Bald Hill",4,"4","2021-5-7"
2,"02","Beggs",1,"1","2022-6-28"
2,"02","Beggs",2,"2","2022-6-8"
2,"02","Beggs",3,"3","2022-1-4"
2,"02","Beggs",4,"4","2022-2-9"
4,"04","Pierce",1,"1","2020-1-14"
4,"04","Pierce",2,"2","2020-1-1"
4,"04","Pierce",3,"3","2020-1-14"
4,"04","Pierce",4,"4","2020-5-4"
5,"05","Checotah",1,"1","2020-6-23"
5,"05","Checotah",2,"2","2020-6-26"
5,"05","Checotah",3,"3","2020-7-24"
5,"05","Checotah",4,"4","2020-7-24"
6,"06","Eufala",1,"1","2020-5-18"
7,"07","Glenpool",1,"1","2022-2-2"
7,"07","Glenpool",2,"2","2022-5-31"
7,"07","Glenpool",3,"3","2022-1-7"
7,"07","Glenpool",4,"4","2022-1-18"
8,"08","West Muskogee",1,"1","2020-11-16"
8,"08","West Muskogee",2,"2","2020-10-16"
8,"08","West Muskogee",3,"3","2020-11-20"
9,"09","Okemah",1,"1","2022-4-20"
9,"09","Okemah",2,"2","2021-5-25"
9,"09","Okemah",3,"3","2021-7-7"
9,"09","Okemah",4,"4","2022-9-26"
10,"10","Henryetta West",1,"1","2021-3-26"
10,"10","Henryetta West",3,"3","2021-9-20"
10,"10","Henryetta West",4,"4","2021-8-13"
11,"11","Summit",1,"1","2020-4-7"
11,"11","Summit",2,"2","2020-3-12"
11,"11","Summit",3,"3","2020-4-27"
11,"11","Summit",4,"4","2020-5-4"
13,"13","Onapa",1,"1","2020-1-9"
13,"13","Onapa",2,"2","2020-1-22"
13,"13","Onapa",3,"3","2020-4-27"
14,"14","Sally Brown",1,"1","2020-10-20"
14,"14","Sally Brown",2,"2","2020-11-3"
14,"14","Sally Brown",3,"3","2020-10-16"
14,"14","Sally Brown",4,"4","2020-10-5"
18,"18","Keefeton",1,"1","2020-7-17"
18,"18","Keefeton",2,"2","2020-9-11"
18,"18","Keefeton",3,"3","2020-8-17"
18,"18","Keefeton",4,"4","2020-8-31"
19,"19","Morris",1,"1","2020-12-1"
19,"19","Morris",2,"2","2021-1-15"
19,"19","Morris",3,"3","2020-12-22"
19,"19","Morris",4,"4","2020-12-22"
20,"20","Bixby",1,"1","2022-4-11"
20,"20","Bixby",2,"2","2022-1-25"
20,"20","Bixby",3,"3","2021-11-8"
20,"20","Bixby",4,"4","2022-1-28"
23,"23","Texanna",1,"1","2020-3-9"
23,"23","Texanna",2,"2","2020-4-6"
23,"23","Texanna",3,"3","2020-2-24"
24,"24","Nuyaka",1,"1","2021-8-13"
24,"24","Nuyaka",2,"2","2022-5-4"
24,"24","Nuyaka",3,"3","2021-10-11"
22,"22","Kiefer",1,"1","2022-8-10"
22,"22","Kiefer",2,"2","2022-10-18"
22,"22","Kiefer",3,"3","2022-7-25"
22,"22","Kiefer",4,"4","2022-11-9"
21,"21","Kellyville",1,"1","2023-12-31"
21,"21","Kellyville",2,"2","2023-12-31"
21,"21","Kellyville",2,"2","2023-12-31"
21,"21","Kellyville",2,"2","2023-12-31"
3,"3","Bristow",1,"1","2023-12-31"
3,"3","Bristow",2,"2","2023-12-31"
3,"3","Bristow",3,"3","2023-12-31"
15,"15","Gypsy",1,"1","2023-12-31"
15,"15","Gypsy",2,"2","2023-12-31"
15,"15","Gypsy",3,"3","2023-12-31"
15,"15","Gypsy",4,"4","2023-12-31"
12,"12","Shamrock",1,"1","2023-12-31"
12,"12","Shamrock",3,"3","2023-12-31"
12,"12","Shamrock",4,"4","2023-12-31"
